aerialway,0
aeroway,0
amenity,6
barrier,4
boundary,0
building,17
craft,0
emergency,0
geological,0
healthcare,0
highway,97
historic,0
landuse,12
leisure,0
man_made,0
military,0
natural,8
office,2
place,1
power,21
public Transport,0
railway,61
route,0
shop,0
sport,0
telecom,0
tourism,0
water,2
waterway,39
addr:housenumber,5
restrictions,0
other,0
n,217
m,553
k_avg,5.096774193548387
intersection_count,149
streets_per_node_avg,2.6635944700460827
streets_per_node_counts_argmin,7
streets_per_node_counts_min,0.0
streets_per_node_counts_argmax,3
streets_per_node_counts_max,73.0
streets_per_node_proportion_argmin,7
streets_per_node_proportion_min,0.0
streets_per_node_proportion_argmax,3
streets_per_node_proportion_max,0.33640552995391704
edge_length_total,103591.07399999998
edge_length_avg,187.3256311030741
street_length_total,54255.99699999997
street_length_avg,187.73701384083034
street_segments_count,289
node_density_km,217.0
intersection_density_km,149.0
edge_density_km,103591.07399999998
street_density_km,54255.99699999997
circuity_avg,1.1612324570343415
self_loop_proportion,0.0
clean_intersection_count,
clean_intersection_density_km,
